J1813.6-1148 273.4234 -11.8084 0.0886 0.0714 20.850 11.840 477.74 6.4963E-11 1.1806E-09 4.8131E-11 7.20 2.8742 7.978795E-08 2.150498E-11 5.342 2.940236E-08 1.778735E-11 8.930 1.336540E-09 2.533448E-12 3.446 2.758102E-10 1.439871E-12 3.557 1.094811E-14 1.014371E-16 0.000 3.166630E+01 NULL
J1814.0-1757c 273.5138 -17.9612 0.0599 0.0375 -86.420 5.366 5534.90 7.8173E-14 2.7532E-09 3.1285E-11 2.55 2.1812 1.013419E-12 2.392331E-16 0.000 1.108752E-08 7.452352E-12 1.865 2.780003E-09 6.562627E-12 3.517 7.367834E-10 4.952206E-12 4.721 3.140265E-11 5.200768E-13 0.942 5.007285E+01 NULL
J1814.1-1734c 273.5448 -17.5817 0.0430 0.0324 -64.000 9.017 825.74 1.3235E-11 5.2532E-09 8.1943E-11 2.57 2.5465 2.039861E-07 4.649845E-11 4.615 4.240144E-08 2.733783E-11 6.483 5.576539E-09 1.271167E-11 6.595 5.951358E-10 3.837068E-12 3.537 6.965937E-11 1.010410E-12 2.039 5.690553E+01 NULL
J1815.1+5919 273.7941 59.3263 0.1311 0.0966 42.350 6.164 530.43 2.4740E-12 2.6566E-10 5.0694E-12 2.56 2.6909 1.041339E-08 2.342033E-12 3.476 1.987560E-09 1.261239E-12 4.579 2.307414E-10 5.189511E-13 3.527 2.242995E-11 1.423330E-13 1.792 3.275231E-15 4.532417E-17 0.000 4.677601E+01 NULL
J1816.0-6407 274.0021 -64.1333 0.0755 0.0582 -15.580 9.920 604.94 3.1685E-12 5.7256E-10 8.8770E-12 1.99 2.5418 1.290447E-08 2.942881E-12 3.612 3.082025E-09 1.988155E-12 5.974 5.475452E-10 1.248684E-12 5.982 9.178410E-11 5.920815E-13 3.837 4.324219E-15 6.282375E-17 0.000 5.124546E+01 NULL
J1816.2-2726 274.0586 -27.4461 0.0829 0.0576 -66.420 7.313 1009.13 1.4121E-12 1.0137E-09 1.3699E-11 1.14 2.4225 2.938804E-08 6.778046E-12 4.050 4.502150E-09 2.943414E-12 4.067 7.511796E-10 1.732518E-12 4.211 2.652358E-10 1.734057E-12 4.953 1.167944E-11 1.768392E-13 1.002 4.812967E+01 NULL
J1816.5-1145 274.1263 -11.7646 0.0644 0.0501 -51.350 5.897 1891.74 4.9901E-13 1.6374E-09 2.3575E-11 0.36 2.4807 4.235540E-08 9.715039E-12 1.871 1.011780E-08 6.571571E-12 3.483 1.497526E-09 3.434869E-12 4.058 1.713870E-10 1.113169E-12 2.560 4.632401E-11 6.872289E-13 2.507 4.828208E+01 NULL
J1816.5+4512 274.1316 45.2014 0.0279 0.0263 -83.920 22.124 910.17 2.3489E-12 1.6642E-09 1.2130E-11 5.10 1.6870 8.558975E-09 2.114005E-12 3.561 4.008146E-09 2.817457E-12 10.892 1.315118E-09 3.144952E-12 14.230 3.060845E-10 1.913032E-12 11.278 1.616301E-11 1.497545E-13 2.679 4.492265E+01 PSR
J1816.9-4944 274.2332 -49.7446 0.0530 0.0451 77.940 9.742 1336.61 7.3786E-13 9.8407E-10 5.1810E-12 3.97 1.9437 2.342064E-11 6.830620E-15 0.000 2.060770E-09 1.591242E-12 5.095 8.319194E-10 1.957784E-12 7.910 1.559307E-10 9.195264E-13 5.258 1.363547E-14 1.263362E-16 0.000 8.389420E+01 bcu
J1817.2-1739 274.3040 -17.6506 0.0350 0.0298 56.450 6.417 2911.37 2.7786E-13 2.4691E-09 2.9377E-11 3.34 2.2711 2.407771E-09 5.634564E-13 0.000 1.256313E-08 8.356797E-12 3.475 2.164021E-09 5.064149E-12 3.963 6.592543E-10 4.385258E-12 5.383 8.613536E-11 1.378429E-12 3.046 6.380809E+01 spp
J1817.3-3033 274.3424 -30.5522 0.0586 0.0546 -83.720 4.339 2575.75 8.2552E-14 5.4823E-10 6.2333E-12 1.12 2.1827 1.259220E-08 2.972145E-12 1.688 3.006509E-09 2.020435E-12 3.275 4.096151E-10 9.668173E-13 2.542 8.470385E-11 5.692272E-13 2.494 1.977218E-11 3.272663E-13 2.285 5.674145E+01 NULL
J1817.7+2530 274.4341 25.5046 0.1517 0.1229 14.720 4.656 591.25 2.0491E-12 3.3067E-10 5.4553E-12 2.18 2.5892 6.778015E-09 1.538885E-12 1.748 2.530790E-09 1.623997E-12 4.073 2.156798E-10 4.896810E-13 2.230 5.800184E-11 3.721952E-13 2.271 1.036233E-15 1.481838E-17 0.000 5.182119E+01 NULL
J1818.5+1320 274.6327 13.3374 0.1263 0.0694 80.990 4.213 2808.87 5.0320E-14 3.9336E-10 4.3900E-12 2.39 2.0076 4.481788E-09 1.076157E-12 1.091 4.963109E-10 3.404438E-13 0.819 4.085097E-10 9.809046E-13 3.762 1.135802E-10 7.791022E-13 3.750 1.586704E-11 2.815500E-13 1.197 3.706682E+01 NULL
J1818.6+0903 274.6552 9.0610 0.0369 0.0321 85.150 13.660 902.39 2.4440E-12 1.3995E-09 1.7934E-11 0.40 2.3673 2.265471E-08 5.252701E-12 4.146 5.657141E-09 3.721787E-12 6.979 1.433020E-09 3.322589E-12 9.543 2.289853E-10 1.506476E-12 5.774 5.741656E-11 8.867506E-13 4.706 7.876572E+01 fsrq
J1818.7-1528 274.6959 -15.4698 0.0566 0.0424 64.670 13.252 1195.27 9.1755E-12 7.4650E-09 6.5238E-11 8.37 2.7067 4.613900E-08 1.250703E-11 2.094 3.403785E-08 2.356060E-11 6.644 6.120770E-09 1.329949E-11 8.005 7.837719E-10 4.313685E-12 5.046 6.879141E-11 6.373702E-13 2.264 1.049621E+02 spp
J1819.1+2134 274.7904 21.5739 0.0464 0.0363 67.380 6.485 1724.15 1.7773E-13 4.8285E-10 5.6739E-12 0.90 2.2508 4.614509E-09 1.081989E-12 1.236 1.311217E-09 8.742435E-13 2.269 3.054134E-10 7.161190E-13 2.940 6.716145E-11 4.477935E-13 2.678 5.816890E-11 9.380294E-13 5.228 4.568048E+01 bcu
J1819.1+4259 274.7911 42.9926 0.0552 0.0511 -26.460 5.318 856.63 6.0204E-13 2.6985E-10 4.0305E-12 0.70 2.5117 7.758693E-09 1.774393E-12 1.950 1.535663E-09 9.939551E-13 3.523 3.500444E-11 8.005423E-14 0.465 8.434500E-11 5.459215E-13 4.298 8.745771E-12 1.283654E-13 2.114 4.610432E+01 bcu
J1819.5-2045c 274.8757 -20.7664 0.0809 0.0537 -3.000 4.942 1286.05 8.0392E-13 1.0234E-09 1.4329E-11 0.02 2.4558 4.699321E-08 1.080419E-11 4.134 7.261403E-09 4.729510E-12 4.223 6.293402E-10 1.446913E-12 2.229 2.045900E-10 1.332539E-12 3.539 3.637432E-11 5.443073E-13 1.840 5.093720E+01 NULL
J1819.5-1345 274.8967 -13.7625 0.0540 0.0526 -73.660 7.689 1292.00 2.2486E-12 2.8688E-09 4.1160E-11 0.29 2.4776 9.552347E-08 2.191650E-11 2.828 2.290220E-08 1.488022E-11 6.389 1.830617E-09 4.200091E-12 3.399 4.216187E-10 2.739378E-12 3.540 4.629075E-11 6.874622E-13 1.731 7.781448E+01 NULL
J1820.3+3625 275.0793 36.4269 0.0496 0.0414 1.630 6.064 5920.66 8.9749E-15 2.6473E-10 3.3356E-12 0.55 1.7768 3.271094E-09 8.036294E-13 1.372 5.779529E-10 4.074614E-13 1.708 9.811012E-11 2.410330E-13 1.701 4.694594E-11 3.309726E-13 2.260 5.959491E-11 1.164089E-12 6.130 3.512623E+01 bcu
J1820.3-1529c 275.0998 -15.4891 0.0533 0.0466 -68.790 4.692 3988.02 1.2608E-13 2.3765E-09 2.9520E-11 0.16 2.3307 1.151715E-07 2.679757E-11 2.810 1.520875E-08 1.004765E-11 2.583 1.831521E-09 4.261500E-12 2.563 5.008641E-10 3.308955E-12 3.843 3.089697E-11 4.836071E-13 0.956 4.503854E+01 NULL
J1820.4-3217 275.1033 -32.2860 0.0971 0.0679 58.740 6.244 1011.93 9.9947E-13 7.6333E-10 9.5856E-12 3.32 2.3439 1.045457E-08 2.429425E-12 1.672 4.033303E-09 2.660561E-12 4.755 9.503892E-10 2.208507E-12 5.736 1.612271E-10 1.063531E-12 3.692 5.904158E-15 9.196467E-17 0.000 4.623883E+01 NULL
J1821.6-1436c 275.4170 -14.6123 0.0432 0.0310 55.190 7.706 2595.34 5.3722E-13 3.6907E-09 4.4489E-11 2.44 2.2906 7.061484E-12 1.649380E-15 0.000 1.105302E-08 7.335769E-12 2.531 3.000812E-09 7.009122E-12 4.413 7.657187E-10 5.081992E-12 4.829 1.699636E-10 2.700079E-12 4.110 4.773808E+01 NULL
J1821.9+6636 275.4771 66.6006 0.0564 0.0413 -62.000 6.525 3064.41 3.1367E-14 2.9384E-10 3.2662E-12 1.88 2.0408 7.126370E-09 1.705578E-12 3.005 4.815200E-10 3.290078E-13 1.436 1.641364E-10 3.928331E-13 3.089 6.433668E-11 4.395926E-13 4.228 2.610693E-11 4.570602E-13 3.906 3.286380E+01 NULL
J1822.1-7051 275.5462 -70.8602 0.1637 0.1143 83.070 5.455 483.63 3.3293E-12 2.7444E-10 5.3331E-12 1.19 2.7030 1.183526E-08 2.658874E-12 3.330 1.761177E-09 1.116123E-12 3.349 2.061981E-10 4.632383E-13 2.578 3.791930E-11 2.403085E-13 1.888 1.124360E-15 1.550081E-17 0.000 3.023976E+01 bcu
J1823.2-4722 275.8050 -47.3805 0.0606 0.0567 -86.100 5.359 2098.14 1.0033E-13 4.3381E-10 4.8218E-12 3.53 2.0415 1.343695E-10 3.215692E-14 0.000 7.889139E-10 5.389969E-13 1.485 4.993431E-10 1.195013E-12 5.490 1.470066E-10 1.004370E-12 5.068 3.993419E-16 6.989435E-18 0.000 3.602036E+01 NULL
J1823.2-1339 275.8204 -13.6513 0.0178 0.0157 -25.020 16.639 1615.78 5.3096E-12 1.1542E-08 9.2920E-11 4.86 2.2214 6.637851E-08 1.676798E-11 1.548 2.975838E-08 2.074544E-11 6.370 9.310206E-09 2.184472E-11 11.356 2.103044E-09 1.345413E-11 11.369 2.757892E-10 3.328561E-12 5.540 4.754182E+01 NULL
J1823.4+6857 275.8653 68.9508 0.0401 0.0304 -35.330 14.477 1213.30 6.5678E-13 7.9389E-10 9.5220E-12 0.05 2.2833 1.300169E-08 3.039000E-12 3.678 2.818160E-09 1.871953E-12 7.144 5.673345E-10 1.326081E-12 7.678 2.023226E-10 1.343921E-12 9.887 1.666745E-11 2.655065E-13 2.262 4.626627E+01 bll
J1823.6-3453 275.9085 -34.8949 0.0155 0.0142 -13.910 19.618 4075.13 1.1567E-13 1.7452E-09 2.2551E-11 2.47 1.7484 2.024056E-09 4.986752E-13 0.516 2.110520E-09 1.493003E-12 3.335 1.127200E-09 2.777128E-12 8.365 5.956599E-10 4.213759E-12 13.642 2.183106E-10 4.316275E-12 11.638 5.375434E+01 bcu
J1823.7-3019 275.9270 -30.3287 0.0326 0.0289 -39.060 11.614 1564.34 6.2794E-13 1.4034E-09 1.5966E-11 2.41 2.1843 8.490350E-09 2.003679E-12 1.185 4.723327E-09 3.173598E-12 5.344 1.327752E-09 3.133427E-12 7.929 2.994397E-10 2.011932E-12 7.562 3.083959E-11 5.101449E-13 2.355 4.248958E+01 PSR
J1824.0+1017 276.0221 10.2908 0.0550 0.0487 -86.410 6.706 2722.80 8.5532E-14 6.2760E-10 7.0290E-12 3.48 1.9900 1.488406E-09 3.580115E-13 0.278 1.239963E-09 8.523133E-13 1.761 4.902379E-10 1.179187E-12 4.160 2.278910E-10 1.566454E-12 6.699 6.150527E-12 1.099195E-13 0.650 4.848236E+01 psr
J1824.2-5427 276.0516 -54.4517 0.0595 0.0540 55.500 5.443 1749.63 1.3999E-13 3.9729E-10 4.5611E-12 2.24 2.2060 1.734468E-09 4.084627E-13 0.472 4.272402E-10 2.863404E-13 0.814 4.821646E-10 1.135485E-12 4.779 9.766477E-11 6.545585E-13 4.526 4.694533E-12 7.700969E-14 0.751 4.521807E+01 NULL
J1824.2+5649 276.0578 56.8329 0.0210 0.0200 -16.390 34.521 554.53 1.2531E-11 2.0107E-09 2.8280E-11 2.16 2.4600 4.515550E-08 1.037762E-11 14.566 9.481202E-09 6.172451E-12 19.944 1.834362E-09 4.215725E-12 19.665 2.879157E-10 1.874388E-12 11.112 3.238511E-11 4.839152E-13 5.163 3.157741E+02 bll
J1824.3-0620 276.0988 -6.3395 0.0345 0.0320 -69.370 9.762 2028.85 4.7710E-13 1.8706E-09 2.1891E-11 0.25 2.2436 4.386777E-08 1.029306E-11 3.968 3.591784E-09 2.396778E-12 2.113 1.022248E-09 2.398585E-12 3.917 6.768377E-10 4.516500E-12 9.765 4.493892E-11 7.266564E-13 2.080 4.205194E+01 NULL
J1824.4+4310 276.1022 43.1690 0.0400 0.0368 20.710 4.952 6606.62 5.0057E-15 1.7294E-10 2.2851E-12 1.36 1.7248 6.095908E-11 1.505407E-14 0.000 1.773693E-13 1.258269E-16 0.000 1.444892E-10 3.568212E-13 2.401 5.518012E-11 3.914510E-13 3.435 2.549661E-11 5.091897E-13 4.136 2.772890E+01 bcu
J1824.5-1351e 276.1298 -13.8521 -1.0 -1.0 -1.0 16.849 27387.22 4.6858E-14 7.8382E-09 1.6117E-10 4.08 1.6812 2.660821E-10 7.760275E-14 0.000 1.169960E-10 9.854626E-14 0.000 1.065788E-09 2.921256E-12 0.791 3.239977E-09 2.479154E-11 7.021 2.438238E-09 4.850736E-11 11.703 3.556314E+01 PWN
J1824.6-2451 276.1598 -24.8603 0.0437 0.0295 52.670 19.230 895.19 6.0143E-12 3.4257E-09 2.8809E-11 6.07 1.8478 2.785255E-08 6.764231E-12 3.071 1.190253E-08 8.181240E-12 11.077 2.902829E-09 6.775223E-12 13.525 5.381069E-10 3.215376E-12 9.080 1.394520E-11 1.292059E-13 1.721 4.256528E+01 PSR
J1825.2-5230 276.3207 -52.5093 0.0273 0.0245 -6.020 21.572 714.70 5.4167E-12 1.9930E-09 1.6493E-11 3.86 2.0174 1.263056E-08 3.179233E-12 4.266 7.096371E-09 4.914551E-12 13.680 1.576740E-09 3.672695E-12 13.956 2.878623E-10 1.822504E-12 8.611 6.177762E-11 7.242332E-13 5.219 3.103090E+02 bcu
J1826.1-1256 276.5375 -12.9430 0.0078 0.0076 89.450 76.305 987.59 7.5357E-11 5.3417E-08 4.1467E-10 24.03 1.7141 3.430616E-07 8.434083E-11 8.883 1.709713E-07 1.189169E-10 41.236 4.526822E-08 1.059313E-10 55.136 7.506069E-09 4.398925E-11 34.973 1.906475E-10 1.766398E-12 4.848 5.192024E+01 PSR
J1826.2-1450 276.5684 -14.8473 0.0117 0.0113 1.800 35.060 280.33 7.8617E-10 1.9090E-08 2.8067E-10 5.33 2.3795 4.639998E-07 1.083868E-10 11.623 1.100878E-07 7.131453E-11 24.310 1.828320E-08 4.101591E-11 21.310 1.954995E-09 1.208962E-11 12.257 2.244687E-10 2.661957E-12 6.318 7.036119E+01 HMB
J1827.3-1446 276.8340 -14.7672 0.0380 0.0274 77.920 9.100 2733.42 9.8574E-13 5.3360E-09 2.2149E-11 3.99 2.4793 8.717235E-10 2.542378E-13 0.041 5.658421E-09 4.894074E-12 2.510 3.442913E-09 8.637761E-12 5.292 1.182155E-09 6.691371E-12 7.810 4.404824E-11 4.081183E-13 1.718 4.000072E+01 NULL
J1827.6-0846 276.9080 -8.7706 0.0331 0.0294 52.870 8.679 1493.42 1.2674E-12 2.3959E-09 3.0563E-11 1.42 2.3622 6.716492E-08 1.558039E-11 3.907 1.062965E-08 6.997215E-12 4.128 2.529541E-09 5.867829E-12 6.017 4.842456E-10 3.187658E-12 5.265 7.011548E-11 1.084876E-12 3.555 5.162407E+01 NULL
J1827.7+1141 276.9254 11.6971 0.0638 0.0525 72.850 6.491 1960.79 1.8306E-13 6.7858E-10 7.5681E-12 3.81 2.1120 6.670711E-11 1.585402E-14 0.000 2.311781E-09 1.566426E-12 3.120 6.809336E-10 1.618348E-12 5.174 1.983335E-10 1.343876E-12 5.701 7.548874E-16 1.284538E-17 0.000 3.860143E+01 NULL
J1828.4-1121 277.1094 -11.3632 0.1487 0.0712 44.690 9.893 638.52 2.6911E-11 4.3761E-09 4.4146E-11 4.00 2.2391 3.535755E-08 9.365815E-12 2.259 2.430822E-08 1.650184E-11 7.444 3.820864E-09 8.234806E-12 5.527 2.050099E-10 1.126276E-12 1.382 7.277995E-15 6.743251E-17 0.000 9.733571E+01 spp
J1828.9-2417 277.2454 -24.2917 0.0347 0.0306 33.900 8.843 4109.70 6.1223E-14 1.0170E-09 1.1404E-11 0.33 1.9853 1.640944E-08 3.948875E-12 1.681 1.322743E-09 9.097250E-13 1.405 7.477413E-10 1.799413E-12 4.373 2.166352E-10 1.489922E-12 4.704 9.674765E-11 1.732393E-12 6.127 4.432808E+01 bcu
J1829.2+3229 277.3064 32.4977 0.0950 0.0912 -82.050 5.664 1200.98 3.6305E-13 4.2820E-10 5.1433E-12 3.53 2.2855 1.353742E-09 3.163574E-13 0.374 1.383512E-09 9.187696E-13 2.652 5.120626E-10 1.196645E-12 5.471 7.543357E-11 5.009431E-13 3.079 1.039037E-15 1.653840E-17 0.000 4.859613E+01 NULL
J1829.2+2731 277.3132 27.5254 0.0807 0.0708 44.200 8.624 495.60 5.3850E-12 5.2827E-10 9.0936E-12 2.86 2.6200 1.660852E-08 3.759974E-12 4.369 3.920050E-09 2.506925E-12 6.438 3.969784E-10 8.987126E-13 3.924 5.547984E-11 3.548011E-13 2.563 6.936248E-15 9.819117E-17 0.000 5.674705E+01 NULL
J1829.2-1504 277.3210 -15.0827 0.0668 0.0403 -67.030 5.131 18446.22 3.3334E-15 5.5698E-10 8.3859E-12 2.50 1.6058 5.221361E-08 1.304863E-11 1.783 5.275130E-10 3.795978E-13 0.231 3.656465E-10 9.137819E-13 1.125 1.294950E-10 9.318443E-13 2.215 8.208843E-11 1.725359E-12 3.854 3.349461E+01 NULL
J1829.3-0135c 277.3325 -1.5902 0.1127 0.0650 4.350 4.693 2365.06 2.2840E-13 1.2883E-09 1.7213E-11 1.73 2.4113 8.718045E-09 2.012877E-12 0.325 5.028165E-09 3.291491E-12 1.687 1.075513E-09 2.483212E-12 3.058 2.652102E-10 1.736095E-12 3.709 4.480727E-11 6.811441E-13 2.456 4.027112E+01 NULL
J1829.4+5402 277.3513 54.0493 0.0229 0.0207 -26.840 13.241 2599.35 9.4501E-14 6.3333E-10 7.2279E-12 0.66 1.9316 4.153739E-09 1.004899E-12 1.820 1.336799E-09 9.252466E-13 3.935 4.239559E-10 1.025660E-12 6.696 1.328818E-10 9.197230E-13 7.099 8.275504E-11 1.514879E-12 8.819 5.261027E+01 bll
J1829.6+4844 277.4135 48.7488 0.0267 0.0228 56.840 24.105 645.29 5.7488E-12 1.4921E-09 1.9083E-11 2.00 2.3651 2.602026E-08 6.034313E-12 8.643 6.355408E-09 4.182226E-12 14.477 1.254886E-09 2.910184E-12 13.714 2.310291E-10 1.520305E-12 8.802 2.541256E-11 3.927910E-13 3.816 1.175203E+02 ssrq
J1829.7-1304 277.4406 -13.0706 0.0487 0.0373 -28.330 6.497 2963.76 2.3700E-13 2.1758E-09 2.5486E-11 3.35 2.2453 1.185774E-08 2.781829E-12 0.427 6.358177E-09 4.241958E-12 2.069 2.720491E-09 6.382282E-12 5.647 4.186013E-10 2.792765E-12 4.080 7.646069E-11 1.235577E-12 2.960 4.699162E+01 spp
J1829.8+1328 277.4640 13.4696 0.1088 0.0718 -54.920 4.846 4583.73 2.3007E-14 4.4774E-10 5.2699E-12 0.80 1.8706 2.454756E-09 5.974741E-13 0.522 3.264510E-10 2.275916E-13 0.410 4.554350E-10 1.108504E-12 3.705 9.851821E-11 6.868387E-13 3.249 3.760446E-11 7.060672E-13 2.667 3.927732E+01 bll
J1829.9-0203c 277.4883 -2.0541 0.1113 0.0791 38.640 5.337 2735.07 2.2232E-13 1.7669E-09 2.3027E-11 2.16 2.3857 3.089566E-10 7.150838E-14 0.000 5.126367E-09 3.365539E-12 1.260 1.529768E-09 3.540667E-12 3.720 4.576869E-10 3.004785E-12 5.178 2.668770E-11 4.094357E-13 1.553 3.597339E+01 NULL
J1830.0-4439 277.5074 -44.6576 0.0413 0.0397 -81.280 19.248 440.93 1.8092E-11 1.4463E-09 1.6963E-11 4.19 2.2166 2.531514E-08 6.188488E-12 8.635 7.690439E-09 5.094439E-12 12.932 1.372574E-09 3.059841E-12 11.504 1.334450E-10 7.977601E-13 4.151 3.289296E-15 3.401443E-17 0.000 2.696719E+02 bcu
J1830.1+0617 277.5375 6.2916 0.0302 0.0252 -42.590 13.192 1939.92 4.6273E-13 1.6775E-09 1.8704E-11 2.36 2.1104 1.146913E-08 2.726247E-12 2.107 4.461158E-09 3.023373E-12 4.763 1.631859E-09 3.878979E-12 8.611 4.671303E-10 3.165790E-12 9.823 7.984719E-11 1.359559E-12 4.897 2.321200E+02 fsrq
J1830.7-1630 277.6982 -16.5143 0.0463 0.0341 -8.220 12.137 1118.68 2.4256E-12 2.2137E-09 3.0438E-11 0.14 2.4391 6.676107E-08 1.537347E-11 5.139 6.961992E-09 4.543082E-12 4.308 1.881882E-09 4.333523E-12 7.165 4.384142E-10 2.860894E-12 6.473 5.817101E-11 8.756179E-13 3.055 4.900831E+01 NULL
J1830.8-3136 277.7106 -31.6027 0.0727 0.0533 -24.830 5.281 1695.62 2.2329E-13 5.9447E-10 6.7725E-12 2.42 2.1878 3.100242E-09 7.313891E-13 0.555 1.056816E-09 7.097818E-13 1.422 8.239072E-10 1.943709E-12 5.917 1.495143E-10 1.004172E-12 3.884 9.385598E-12 1.550432E-13 1.374 4.087107E+01 NULL
J1831.0-2714 277.7632 -27.2348 0.0789 0.0632 -13.100 4.907 1999.41 1.6469E-13 6.2700E-10 7.2162E-12 0.68 2.2114 1.606284E-08 3.780777E-12 2.952 1.791658E-09 1.200036E-12 2.044 5.567014E-10 1.310331E-12 3.477 1.190420E-10 7.973323E-13 3.019 3.465038E-11 5.672334E-13 2.565 3.432140E+01 bcu
J1831.6-6503 277.9186 -65.0656 0.0629 0.0445 -46.250 8.587 2629.31 1.5085E-13 6.6748E-10 2.9624E-12 4.51 1.9585 2.002202E-09 5.839416E-13 1.273 3.742899E-10 3.237303E-13 1.634 4.935161E-10 1.294174E-12 6.534 1.640654E-10 9.660321E-13 6.055 6.606461E-12 6.121056E-14 1.001 3.533044E+01 NULL
J1831.7-0230 277.9421 -2.5007 0.0567 0.0527 -33.600 9.250 1077.05 4.6153E-12 2.7882E-09 4.2615E-11 4.15 2.8546 1.140245E-07 2.760949E-11 4.542 1.727614E-08 1.118429E-11 5.123 2.432345E-09 5.275314E-12 5.849 2.390024E-10 1.374620E-12 2.878 2.954803E-11 2.845708E-13 1.780 3.110500E+01 NULL
J1831.7-0157c 277.9477 -1.9614 0.0655 0.0611 -68.400 5.066 2142.50 3.8910E-13 1.7494E-09 2.7047E-11 0.13 2.5396 6.190371E-08 1.412011E-11 1.502 1.555431E-08 1.003622E-11 4.029 9.074900E-10 2.069966E-12 2.184 2.631765E-10 1.698113E-12 3.068 6.701879E-11 9.743894E-13 3.065 3.817961E+01 NULL
J1832.4-5659 278.1166 -56.9956 0.0427 0.0372 -6.930 12.676 972.15 1.2450E-12 8.8585E-10 1.0860E-11 0.00 2.3138 1.875273E-08 4.370371E-12 5.855 2.254193E-09 1.492105E-12 4.406 9.862769E-10 2.298543E-12 9.792 1.274016E-10 8.433021E-13 5.342 3.508351E-11 5.525578E-13 3.284 6.510526E+01 bll
J1833.5-1033 278.3940 -10.5602 0.0216 0.0184 -39.760 16.887 1074.35 7.0887E-12 6.0372E-09 7.9163E-11 3.47 2.3921 1.473754E-07 3.408927E-11 7.031 2.569191E-08 1.685483E-11 8.428 6.463050E-09 1.494963E-11 11.486 1.024475E-09 6.720926E-12 8.139 1.449188E-10 2.218174E-12 4.361 5.596174E+01 PSR
J1833.6-2103 278.4107 -21.0569 0.0084 0.0083 -26.570 129.722 306.14 6.2591E-10 2.0490E-08 2.8318E-10 7.02 2.3541 4.859712E-07 1.139191E-10 65.985 1.132938E-07 7.378157E-11 82.603 1.772215E-08 3.997063E-11 59.803 2.604026E-09 1.622017E-11 31.675 3.016846E-10 3.650484E-12 13.109 3.093473E+03 fsrq
J1833.9-0711 278.4798 -7.1930 0.0607 0.0401 -69.470 6.997 5840.98 9.4376E-14 3.4907E-09 3.8899E-11 1.25 2.1064 2.655689E-08 6.315127E-12 0.156 1.587869E-08 1.076619E-11 1.835 3.457728E-09 8.222346E-12 4.078 6.009684E-10 4.074731E-12 4.045 2.447169E-10 4.173398E-12 4.427 8.207351E+01 spp
J1834.5-0841 278.6288 -8.6838 0.0186 0.0152 31.530 13.913 2205.24 1.3266E-12 6.2798E-09 7.1092E-11 0.65 2.1709 2.941902E-08 6.951836E-12 1.177 1.746665E-08 1.175418E-11 4.902 5.020004E-09 1.186248E-11 6.798 1.594876E-09 1.073271E-11 8.688 2.924376E-10 4.862748E-12 6.484 5.709548E+01 snr
J1834.6-0659 278.6646 -6.9897 0.0243 0.0220 53.160 9.546 7926.31 6.5554E-14 4.3082E-09 4.7869E-11 1.02 2.0483 1.827460E-08 4.370483E-12 0.000 1.487608E-09 1.015537E-12 0.000 2.772878E-09 6.631509E-12 2.900 1.029717E-09 7.029510E-12 6.696 3.419352E-10 5.968222E-12 6.831 4.407750E+01 spp
J1834.8-0630c 278.7126 -6.5107 0.0493 0.0484 -15.780 4.683 4739.85 7.3309E-14 1.8835E-09 2.1685E-11 1.32 2.2121 1.233546E-09 2.903235E-13 0.000 1.496132E-08 1.002008E-11 2.598 5.786103E-10 1.361799E-12 0.942 3.005735E-10 2.013038E-12 2.484 1.221758E-10 1.999465E-12 3.922 3.602380E+01 NULL
J1835.4+1349 278.8590 13.8260 0.0829 0.0644 -62.870 4.183 1044.35 5.8129E-13 4.4245E-10 6.2280E-12 0.83 2.4607 2.104209E-09 4.835564E-13 0.285 4.164844E-09 2.711181E-12 4.619 3.142901E-10 7.222526E-13 2.237 1.036585E-10 6.747842E-13 3.533 3.934888E-12 5.878267E-14 0.456 4.308051E+01 bcu
J1835.7-3258 278.9444 -32.9705 0.0579 0.0522 23.930 8.127 1174.34 1.1718E-12 1.0533E-09 5.7609E-12 4.57 2.0957 4.461197E-09 1.301106E-12 1.900 2.515971E-09 1.917139E-12 4.828 9.252287E-10 2.100736E-12 6.666 1.026055E-10 5.722724E-13 3.284 3.991687E-15 3.698401E-17 0.000 3.726723E+01 glc
J1836.2+5925 279.0611 59.4306 0.0043 0.0043 34.780 438.122 747.86 2.0125E-10 9.9322E-08 5.9819E-10 71.78 0.8861 2.700667E-07 7.058077E-11 87.744 2.115327E-07 1.547810E-10 260.318 8.344154E-08 1.980328E-10 278.499 1.523682E-08 8.877437E-11 142.543 3.264983E-10 3.025091E-12 19.178 4.306086E+01 PSR
J1836.3+3137 279.0979 31.6221 0.0355 0.0328 66.820 10.059 1188.21 6.8306E-13 7.5904E-10 9.5517E-12 0.93 2.3464 1.704013E-08 3.958825E-12 3.130 2.387233E-09 1.574285E-12 3.906 6.976750E-10 1.620863E-12 6.888 1.278967E-10 8.434281E-13 5.412 2.919871E-11 4.543917E-13 3.788 9.144423E+01 bll
J1836.5-0655e 279.1400 -6.9200 -1.0 -1.0 -1.0 14.059 8162.25 1.5212E-13 9.6530E-09 1.0880E-10 0.27 1.9663 1.029995E-10 2.483296E-14 0.000 2.739256E-08 1.888169E-11 2.496 6.850251E-09 1.651581E-11 5.648 1.546934E-09 1.066301E-11 5.881 9.015874E-10 1.627001E-11 8.809 6.071089E+01 PWN
